1017,2012-11-07 14:59:04,34.069152,-118.444757,Bus Station
40641,2012-11-07 18:11:07,34.071697,-118.440175,College Academic Building
40641,2012-11-07 18:18:48,34.070523,-118.444304,Student Center
40641,2012-11-07 18:19:32,34.070062,-118.444204,College Auditorium
261543,2012-11-10 02:27:13,34.071029,-118.444754,College Quad
54052,2012-11-10 23:14:39,34.073868,-118.443652,Trade School
242482,2012-11-11 16:37:11,34.072188,-118.444097,College Quad
43499,2012-11-12 15:47:39,34.072897,-118.44311,Art Museum
43499,2012-11-12 15:49:53,34.071644,-118.442155,College Library
9863,2012-11-15 22:54:36,34.068526,-118.443523,Parking
108323,2012-11-16 01:06:42,34.073799,-118.442107,College Academic Building
1017,2012-11-16 19:15:00,34.069152,-118.444757,Bus Station
1017,2012-11-19 14:16:48,34.069152,-118.444757,Bus Station
102812,2012-11-19 16:52:16,34.070387,-118.442633,College Academic Building
40641,2012-11-19 17:16:01,34.071697,-118.440175,College Academic Building
250266,2012-11-19 21:11:56,34.071157,-118.444818,College Gym
108323,2012-11-19 21:30:14,34.068105,-118.442359,Caf
104671,2012-11-20 02:23:58,34.070465,-118.444265,Chinese Restaurant
9863,2012-11-20 02:34:29,34.068526,-118.443523,Parking
54052,2012-11-21 00:32:27,34.073868,-118.443652,Trade School
1017,2012-11-21 15:00:46,34.069152,-118.444757,Bus Station
64289,2012-11-21 21:30:07,34.068348,-118.442251,Coffee Shop
197466,2012-11-22 00:44:23,34.069263,-118.443818,College Engineering Building
181994,2012-11-22 02:25:11,34.069833,-118.44411,College Classroom
108323,2012-11-25 21:29:43,34.070523,-118.444304,Student Center
108323,2012-11-25 23:16:01,34.069985,-118.444316,Fast Food Restaurant
9341,2012-11-26 14:00:35,34.073868,-118.443652,Trade School
1017,2012-11-26 14:16:44,34.069152,-118.444757,Bus Station
250266,2012-11-27 17:07:43,34.071157,-118.444818,College Gym
239326,2012-11-29 02:13:30,34.070523,-118.444304,Student Center
9863,2012-11-29 02:21:22,34.068526,-118.443523,Parking
1017,2012-11-30 17:17:23,34.069152,-118.444757,Bus Station
111298,2012-11-30 20:13:36,34.06872,-118.443266,College Engineering Building
64289,2012-11-30 20:31:41,34.068348,-118.442251,Coffee Shop
54052,2012-12-01 20:26:40,34.073868,-118.443652,Trade School
96957,2012-12-01 20:36:47,34.070523,-118.444304,Student Center
111298,2012-12-01 20:46:14,34.06872,-118.443266,College Engineering Building
108323,2012-12-01 23:46:26,34.070523,-118.444304,Student Center
49107,2012-12-02 03:09:53,34.07096,-118.444992,Sculpture Garden
49107,2012-12-02 03:10:26,34.070075,-118.440772,Other Great Outdoors
49107,2012-12-02 03:23:20,34.071644,-118.442155,College Library
7125,2012-12-03 08:44:18,34.071644,-118.442155,College Library
1017,2012-12-03 14:12:49,34.069152,-118.444757,Bus Station
40641,2012-12-03 18:59:14,34.072817,-118.442059,Concert Hall
40641,2012-12-03 19:24:36,34.068297,-118.442302,Asian Restaurant
9863,2012-12-04 03:06:27,34.068526,-118.443523,Parking
54052,2012-12-05 20:11:10,34.070523,-118.444304,Student Center
54052,2012-12-05 20:20:29,34.0704,-118.444312,Mexican Restaurant
64289,2012-12-05 22:26:37,34.068348,-118.442251,Coffee Shop
104671,2012-12-06 01:58:53,34.070693,-118.440138,College Library
1017,2012-12-07 17:02:02,34.069152,-118.444757,Bus Station
6616,2012-12-07 19:26:23,34.069263,-118.443818,College Engineering Building
40641,2012-12-07 21:03:53,34.068297,-118.442302,Asian Restaurant
1017,2012-12-07 21:28:27,34.069152,-118.444757,Bus Station
87159,2012-12-08 20:19:02,34.073868,-118.443652,Trade School
87159,2012-12-08 20:20:56,34.072897,-118.44311,Art Museum
54052,2012-12-08 21:34:56,34.070523,-118.444304,Student Center
87159,2012-12-09 00:21:47,34.070601,-118.444681,College Bookstore
87159,2012-12-09 00:21:56,34.070523,-118.444304,Student Center
87159,2012-12-09 00:23:30,34.07096,-118.444992,Sculpture Garden
87159,2012-12-09 00:25:04,34.070888,-118.444635,Student Center
87159,2012-12-09 18:16:53,34.07575,-118.439848,College Academic Building
87159,2012-12-09 18:25:37,34.072383,-118.440466,College Quad
87159,2012-12-09 18:47:17,34.071431,-118.441157,College Arts Building
87159,2012-12-09 19:04:44,34.067502,-118.44042,College Science Building
1017,2012-12-10 14:15:59,34.069152,-118.444757,Bus Station
64289,2012-12-10 19:22:30,34.068348,-118.442251,Coffee Shop
197222,2012-12-11 17:39:08,34.068398,-118.442941,College Lab
9863,2012-12-11 23:56:17,34.068526,-118.443523,Parking
104671,2012-12-12 01:45:49,34.068809,-118.443984,College Engineering Building
104671,2012-12-12 01:46:46,34.070307,-118.444022,Juice Bar
9863,2012-12-13 02:42:21,34.068526,-118.443523,Parking
13095,2012-12-15 02:19:12,34.070523,-118.444304,Student Center
15458,2012-12-16 20:45:08,34.072817,-118.442059,Concert Hall
246526,2012-12-16 22:16:58,34.072817,-118.442059,Concert Hall
1017,2012-12-17 16:26:03,34.069152,-118.444757,Bus Station
9863,2012-12-18 02:55:28,34.068526,-118.443523,Parking
1228,2012-12-19 04:49:54,34.072897,-118.44311,Art Museum
1228,2012-12-19 05:32:36,34.071644,-118.442155,College Library
1228,2012-12-19 05:49:12,34.070075,-118.440772,Other Great Outdoors
1228,2012-12-19 06:05:15,34.07096,-118.444992,Sculpture Garden
120354,2012-12-20 02:37:39,34.070513,-118.444034,Bakery
12046,2012-12-22 19:12:38,34.070523,-118.444304,Student Center
53104,2012-12-23 03:31:03,34.072817,-118.442059,Concert Hall
116055,2012-12-23 03:40:19,34.072817,-118.442059,Concert Hall
95942,2013-01-03 20:31:37,34.074737,-118.44149,College Library
125109,2013-01-03 22:51:08,34.073868,-118.443652,Trade School
64289,2013-01-04 18:45:03,34.068348,-118.442251,Coffee Shop
54052,2013-01-05 20:59:41,34.070523,-118.444304,Student Center
40641,2013-01-06 21:37:12,34.069985,-118.444316,Fast Food Restaurant
58104,2013-01-07 19:56:40,34.073826,-118.443855,General College & University
102812,2013-01-07 20:35:40,34.070387,-118.442633,College Academic Building
40641,2013-01-08 20:09:25,34.072817,-118.442059,Concert Hall
40641,2013-01-08 20:10:04,34.068818,-118.442241,Plaza
40641,2013-01-08 20:19:24,34.068297,-118.442302,Asian Restaurant
40641,2013-01-08 22:00:48,34.067257,-118.440175,College Administrative Building
108812,2013-01-08 23:50:20,34.0704,-118.444312,Mexican Restaurant
108812,2013-01-09 18:58:37,34.0704,-118.444312,Mexican Restaurant
40641,2013-01-09 19:06:47,34.068507,-118.441393,College Science Building
1017,2013-01-09 21:17:24,34.069152,-118.444757,Bus Station
108812,2013-01-10 17:12:05,34.06952,-118.442971,College Math Building
40641,2013-01-10 18:43:41,34.072817,-118.442059,Concert Hall
40641,2013-01-11 02:42:56,34.06952,-118.442971,College Math Building
40641,2013-01-11 16:43:37,34.071431,-118.441157,College Arts Building
1017,2013-01-11 17:01:49,34.069152,-118.444757,Bus Station
108812,2013-01-11 20:00:42,34.068941,-118.44257,College Library
13095,2013-01-12 23:22:38,34.07096,-118.444992,Sculpture Garden
40641,2013-01-14 16:50:03,34.071431,-118.441157,College Arts Building
108812,2013-01-14 17:30:27,34.06952,-118.442971,College Math Building
108812,2013-01-14 17:30:55,34.068941,-118.44257,College Library
108812,2013-01-14 20:11:12,34.0704,-118.444312,Mexican Restaurant
108812,2013-01-15 19:13:44,34.0704,-118.444312,Mexican Restaurant
108812,2013-01-15 19:14:25,34.068941,-118.44257,College Library
8853,2013-01-16 17:32:45,34.070705,-118.443472,College Administrative Building
108812,2013-01-16 22:39:10,34.068941,-118.44257,College Library
9863,2013-01-17 01:44:58,34.068526,-118.443523,Parking
102812,2013-01-17 02:28:35,34.070387,-118.442633,College Academic Building
108812,2013-01-17 18:03:35,34.06952,-118.442971,College Math Building
108812,2013-01-17 18:04:02,34.068941,-118.44257,College Library
1017,2013-01-17 19:35:09,34.069152,-118.444757,Bus Station
104671,2013-01-18 03:18:22,34.070836,-118.441501,College Science Building
40641,2013-01-18 16:59:15,34.071431,-118.441157,College Arts Building
40641,2013-01-18 19:01:58,34.06952,-118.442971,College Math Building
40641,2013-01-18 19:02:25,34.068818,-118.442241,Plaza
108812,2013-01-18 20:19:16,34.06952,-118.442971,College Math Building
108812,2013-01-18 20:19:50,34.068941,-118.44257,College Library
108812,2013-01-22 02:14:08,34.072817,-118.442059,Concert Hall
40641,2013-01-24 20:04:54,34.072817,-118.442059,Concert Hall
40641,2013-01-24 20:08:27,34.068818,-118.442241,Plaza
19122,2013-01-24 22:35:47,34.070523,-118.444304,Student Center
40641,2013-01-24 23:20:30,34.071697,-118.440175,College Academic Building
40641,2013-01-24 23:21:24,34.071289,-118.444762,Medical Center
9863,2013-01-25 03:12:15,34.068526,-118.443523,Parking
108812,2013-01-25 20:42:36,34.0704,-118.444312,Mexican Restaurant
54052,2013-01-26 19:35:29,34.073868,-118.443652,Trade School
1017,2013-01-28 14:14:40,34.069152,-118.444757,Bus Station
19122,2013-01-28 20:16:28,34.070523,-118.444304,Student Center
40641,2013-01-28 22:36:58,34.068507,-118.441393,College Science Building
40641,2013-01-29 17:50:37,34.071431,-118.444065,Student Center
40641,2013-01-29 17:51:00,34.070601,-118.444681,College Bookstore
40641,2013-01-29 17:51:49,34.071289,-118.444762,Medical Center
40641,2013-01-29 18:53:10,34.068818,-118.442241,Plaza
40641,2013-01-29 20:15:35,34.072817,-118.442059,Concert Hall
40641,2013-01-29 20:15:58,34.070062,-118.444204,College Auditorium
9863,2013-01-30 01:32:05,34.068526,-118.443523,Parking
1017,2013-01-30 14:57:07,34.069152,-118.444757,Bus Station
40641,2013-01-30 16:50:24,34.071431,-118.441157,College Arts Building
179921,2013-01-30 23:15:27,34.074737,-118.44149,College Library
53104,2013-01-31 18:55:30,34.070062,-118.444204,College Auditorium
9863,2013-01-31 21:30:20,34.06952,-118.442971,College Math Building
40641,2013-02-03 00:48:28,34.074737,-118.44149,College Library
90577,2013-02-03 22:28:00,34.072897,-118.44311,Art Museum
104671,2013-02-04 00:16:24,34.06872,-118.443266,College Engineering Building
108812,2013-02-04 18:32:18,34.06952,-118.442971,College Math Building
108812,2013-02-04 18:33:55,34.068941,-118.44257,College Library
40641,2013-02-04 19:23:26,34.068818,-118.442241,Plaza
250266,2013-02-05 18:14:40,34.071157,-118.444818,College Gym
239326,2013-02-06 22:46:54,34.070578,-118.4434,Coffee Shop
40641,2013-02-07 00:26:17,34.071697,-118.440175,College Academic Building
179921,2013-02-08 02:11:33,34.074737,-118.44149,College Library
190575,2013-02-08 05:00:26,34.072817,-118.442059,Concert Hall
51813,2013-02-10 21:40:47,34.072817,-118.442059,Concert Hall
242026,2013-02-10 21:41:45,34.072817,-118.442059,Concert Hall
70206,2013-02-11 18:37:13,34.070387,-118.442633,College Academic Building
27964,2013-02-12 17:08:05,34.072817,-118.442059,Concert Hall
40641,2013-02-12 17:51:06,34.06952,-118.442971,College Math Building
40641,2013-02-12 17:51:19,34.068818,-118.442241,Plaza
104671,2013-02-13 03:17:21,34.069542,-118.442462,Planetarium
70206,2013-02-13 17:22:37,34.070387,-118.442633,College Academic Building
179921,2013-02-13 21:58:33,34.071644,-118.442155,College Library
9863,2013-02-14 03:04:29,34.068526,-118.443523,Parking
70206,2013-02-19 20:58:02,34.070523,-118.444304,Student Center
250266,2013-02-25 23:20:35,34.071157,-118.444818,College Gym
9863,2013-02-26 03:47:15,34.068526,-118.443523,Parking
70206,2013-02-27 16:56:29,34.070387,-118.442633,College Academic Building
9863,2013-02-27 21:47:06,34.068526,-118.443523,Parking
248687,2013-02-28 04:03:49,34.070387,-118.442633,College Academic Building
9863,2013-03-07 01:25:21,34.068526,-118.443523,Parking
70206,2013-03-07 22:45:04,34.070387,-118.442633,College Academic Building
70206,2013-03-08 20:19:11,34.070387,-118.442633,College Academic Building
54052,2013-03-09 18:41:14,34.073868,-118.443652,Trade School
54052,2013-03-09 20:58:21,34.070523,-118.444304,Student Center
70206,2013-03-11 16:48:56,34.070387,-118.442633,College Academic Building
197222,2013-03-12 15:50:53,34.068398,-118.442941,College Lab
104671,2013-03-12 20:05:12,34.073635,-118.443818,College Classroom
70206,2013-03-13 21:11:03,34.070387,-118.442633,College Academic Building
70206,2013-03-14 17:29:34,34.070387,-118.442633,College Academic Building
9863,2013-03-15 02:16:06,34.068526,-118.443523,Parking
70206,2013-03-18 17:55:31,34.070387,-118.442633,College Academic Building
70206,2013-03-20 20:09:22,34.070387,-118.442633,College Academic Building
70206,2013-03-20 20:10:00,34.06936,-118.443035,College Lab
179921,2013-03-20 21:31:37,34.074737,-118.44149,College Library
13095,2013-03-28 21:59:09,34.070523,-118.444304,Student Center
70206,2013-04-01 23:51:31,34.07096,-118.444992,Sculpture Garden
97666,2013-04-02 00:13:02,34.067574,-118.442686,College Academic Building
9863,2013-04-02 01:43:14,34.068526,-118.443523,Parking
108812,2013-04-02 19:30:00,34.068481,-118.443518,Caf
108812,2013-04-02 22:20:05,34.0704,-118.444312,Mexican Restaurant
54052,2013-04-02 22:58:01,34.073868,-118.443652,Trade School
70206,2013-04-03 17:54:59,34.070387,-118.442633,College Academic Building
190892,2013-04-03 21:06:24,34.070601,-118.444681,College Bookstore
53670,2013-04-06 15:23:10,34.073868,-118.443652,Trade School
179921,2013-04-08 22:02:03,34.074737,-118.44149,College Library
108812,2013-04-09 21:06:07,34.070272,-118.444252,Pizza Place
108812,2013-04-09 21:07:02,34.070094,-118.444333,Arcade
70206,2013-04-10 16:31:48,34.07096,-118.444992,Sculpture Garden
70206,2013-04-10 17:42:43,34.070387,-118.442633,College Academic Building
91110,2013-04-10 19:18:28,34.073868,-118.443652,Trade School
179921,2013-04-10 22:04:50,34.074737,-118.44149,College Library
70206,2013-04-11 16:24:57,34.070387,-118.442633,College Academic Building
104671,2013-04-12 02:02:59,34.074329,-118.439613,College Classroom
6797,2013-04-12 20:35:36,34.0704,-118.444312,Mexican Restaurant
179921,2013-04-13 00:38:28,34.074737,-118.44149,College Library
54052,2013-04-16 23:44:53,34.073868,-118.443652,Trade School
9863,2013-04-17 00:55:43,34.068526,-118.443523,Parking
3492,2013-04-20 13:48:33,34.069263,-118.443818,College Engineering Building
54052,2013-04-21 00:24:09,34.073868,-118.443652,Trade School
70206,2013-04-22 17:30:07,34.070578,-118.4434,Coffee Shop
179921,2013-04-22 21:37:10,34.071644,-118.442155,College Library
9863,2013-04-22 23:14:54,34.068526,-118.443523,Parking
179921,2013-04-23 01:51:31,34.074737,-118.44149,College Library
50383,2013-04-23 02:24:20,34.072835,-118.441152,College Academic Building
9863,2013-04-25 23:28:47,34.068526,-118.443523,Parking
84978,2013-04-30 16:45:17,34.075697,-118.441034,College Arts Building
54052,2013-04-30 20:19:20,34.073868,-118.443652,Trade School
244470,2013-05-03 03:39:08,34.072817,-118.442059,Concert Hall
74752,2013-05-04 08:42:54,34.072782,-118.444027,College Arts Building
3749,2013-05-04 19:14:41,34.072897,-118.44311,Art Museum
139134,2013-05-06 01:02:04,34.072333,-118.442219,College Quad
54052,2013-05-08 04:20:24,34.073868,-118.443652,Trade School
9863,2013-05-09 01:12:32,34.068526,-118.443523,Parking
1283,2013-05-09 04:30:57,34.069614,-118.441468,College Academic Building
9863,2013-05-10 00:59:05,34.068526,-118.443523,Parking
169095,2013-05-11 20:31:48,34.07096,-118.444992,Sculpture Garden
90040,2013-05-13 19:45:42,34.07352,-118.44443,College Academic Building
54052,2013-05-14 19:20:25,34.073868,-118.443652,Trade School
70206,2013-05-15 19:01:40,34.070387,-118.442633,College Academic Building
70206,2013-05-20 17:43:25,34.070523,-118.444304,Student Center
70206,2013-05-20 17:44:52,34.070705,-118.443472,College Administrative Building
70206,2013-05-22 16:42:38,34.070387,-118.442633,College Academic Building
70206,2013-05-28 16:35:48,34.070387,-118.442633,College Academic Building
70206,2013-05-30 21:31:28,34.070705,-118.443472,College Administrative Building
165840,2013-05-30 23:39:25,34.072817,-118.442059,Concert Hall
70206,2013-05-31 19:21:09,34.070387,-118.442633,College Academic Building
179921,2013-06-04 21:54:22,34.074737,-118.44149,College Library
9863,2013-06-07 01:47:21,34.068526,-118.443523,Parking
95942,2013-06-07 19:12:16,34.07372,-118.44127,College Academic Building
70206,2013-06-07 20:32:28,34.070387,-118.442633,College Academic Building
86780,2013-06-18 22:24:25,34.069614,-118.441468,College Academic Building
90040,2013-06-22 16:58:54,34.07352,-118.44443,College Academic Building
54052,2013-06-22 18:30:13,34.073868,-118.443652,Trade School
250266,2013-07-12 22:07:25,34.070307,-118.444022,Juice Bar
179921,2013-07-15 20:34:04,34.074737,-118.44149,College Library
2648,2013-07-22 15:14:27,34.07096,-118.444992,Sculpture Garden
2648,2013-07-22 15:16:00,34.070075,-118.440772,Other Great Outdoors
54052,2013-07-26 14:57:21,34.073868,-118.443652,Trade School
70206,2013-08-05 20:23:42,34.070387,-118.442633,College Academic Building
112058,2013-08-09 22:08:42,34.070387,-118.442633,College Academic Building
54052,2013-08-10 17:08:56,34.073868,-118.443652,Trade School
54052,2013-08-10 22:02:18,34.073868,-118.443652,Trade School
9863,2013-08-14 02:49:59,34.068526,-118.443523,Parking
488,2013-08-16 21:13:43,34.067219,-118.442219,College Science Building
9863,2013-08-29 20:34:23,34.068125,-118.442509,College Auditorium
70206,2013-09-04 16:50:41,34.070387,-118.442633,College Academic Building
9863,2013-09-12 23:40:14,34.06952,-118.442971,College Math Building
9863,2013-09-12 23:49:25,34.068125,-118.442509,College Auditorium
